132		0		2.3
133		0		2.2
134		0		2.4
135		0		2.1
136		0		2.2
137		0		2.2
138		0		2.3
139		0		2
140		0		2
141		0		2.6
142		0		2
143		0		2.3
144		0		2.2
145		0		2.2
146		0		2
147		0		2.3
148		0		2
149		0		2.1
150		0		2
151		0		2.1
152		0		2.3
153		0		1.9
154		0		2.2
155		0		1.8
156		0		1.9
157		0		2
158		0		2.2
159		0		1.9
160		0		1.9
161		0		2
162		0		2.4
163		0		1.9
164		0		2.2
165		0		2
166		0		2.2
167		0		2.4
168		0		1.8
169		0		2.2
170		0		2
171		0		1.9
172		0		2.2
173		0		2.6
174		0		2.1
175		0		2.2
178		0		2.4
178		0		2.1
178		0		2.2
179		0		2.2
180		0		2.3
181		0		2
182		0		2.1
183		0		2.3
184		0		2.1
186		0		2.1
186		0		2
187		0		2.2
188		0		2.4
189		0		1.9
190		0		2.2
191		0		2
192		0		2
193		0		2
194		0		2.3
195		0		1.9
196		0		2.3
197		0		1.9
198		0		1.9
199		0		2
200		0		1.8
201		0		1.8
202		0		1.8
203		0		1.7
204		0		1.8
205		0		2.1
206		0		1.9
207		0		2
208		0		1.7
209		0		1.8
210		0		2.3
211		0		1.8
212		0		1.8
213		0		1.6
214		0		1.8
215		0		2
216		0		2
217		0		1.6
218		0		1.8
219		0		1.6
220		0		1.7
221		0		2
222		0		1.9
223		0		1.8
224		0		1.9
225		0		2
226		0		2.3
227		0		2.2
228		0		1.9
229		0		1.7
230		0		1.8
231		0		2.3
232		0		1.7
233		0		2
234		0		1.9
235		0		2
236		0		1.6
237		0		1.6
238		0		2
239		0		1.8
240		0		1.6
241		0		1.7
242		0		1.8
243		0		1.8
244		0		1.8
245		0		1.6
246		0		1.9
247		0		2.3
248		0		2
249		0		1.8
250		0		1.8
251		0		1.8
252		0		1.8
253		0		1.9
254		0		1.9
255		0		1.7
256		0		2
257		0		1.8
258		0		1.9
259		0		1.7
260		0		2.3
261		0		1.9
262		0		2
263		0		1.8
264		0		1.7
265		0		1.8
266		0		1.8
267		0		1.9
268		0		1.8
269		0		1.8
270		0		1.8
271		0		1.8
272		0		2
273		0		1.6
274		0		1.9
275		0		1.9
276		0		1.6
277		0		1.8
278		0		2.3
279		0		1.7
280		0		2
281		0		1.7
282		0		1.9
283		0		1.8
284		0		1.9
285		0		1.9
286		0		1.9
287		0		2
288		0		1.9
289		0		2.3
290		0		2.2
291		0		1.9
292		0		1.7
293		0		1.9
294		0		2
295		0		2
296		0		1.9
297		0		1.8
298		0		1.8
299		0		2.3
300		0		1.8
301		0		1.7
302		0		2.3
303		0		1.8
304		0		1.7
305		0		1.8
306		0		1.8
307		0		1.8
308		0		1.6
309		0		1.9
310		0		2.3
311		0		2
312		0		1.8
313		0		2.3
314		0		1.8
315		0		2.3
316		0		1.7
317		0		1.7
318		0		2.3
319		0		2
320		0		2
321		0		1.6
322		0		1.8
323		0		1.8
324		0		1.9
325		0		1.9
326		0		1.8
327		0		1.6
328		0		1.8
329		0		1.8
330		0		2.2
331		0		1.8
332		0		2
333		0		1.9
334		0		2
335		0		1.6
336		0		1.7
337		0		2
338		0		1.9
339		0		1.9
340		0		1.8
341		0		1.6
342		0		1.8
343		0		2
344		0		1.8
345		0		1.6
346		0		1.7
347		0		1.8
348		0		1.6
349		0		1.8
350		0		1.6
351		0		1.9
352		0		2.3
353		0		2
354		0		1.9
355		0		1.8
356		0		1.9
357		0		1.6
358		0		1.9
359		0		1.9
360		0		1.7
361		0		2
362		0		1.6
363		0		1.9
364		0		1.7
365		0		2.3
366		0		2
367		0		1.7
368		0		1.8
369		0		1.6
370		0		1.8
371		0		1.6
372		0		1.9
373		0		1.6
374		0		1.8
375		0		1.8
376		0		1.8
377		0		2
378		0		1.8
379		0		1.6
380		0		2
381		0		1.8
382		0		1.9
383		0		1.6
384		0		1.9
385		0		1.7
386		0		2.1
387		0		1.7
388		0		1.8
389		0		2
390		0		1.9
391		0		2
392		0		1.7
393		0		2.1
394		0		1.6
395		0		2
396		0		1.8
397		0		2.3
398		0		1.8
399		0		1.8
400		0		1.6
401		0		2.3
402		0		1.6
403		0		1.8
404		0		2
405		0		2
406		0		1.8
407		0		1.8
408		0		1.6
409		0		1.7
410		0		1.8
411		0		1.6
412		0		1.8
413		0		1.6
414		0		1.9
415		0		2.4
416		0		2
417		0		1.8
418		0		1.8
419		0		1.8
420		0		1.6
421		0		1.9
422		0		1.9
423		0		1.8
424		0		2
425		0		1.6
426		0		1.9
427		0		1.7
428		0		2.2
429		0		1.9
430		0		1.9
431		0		1.8
432		0		2.4
433		0		1.8
434		0		1.9
435		0		2.2
436		0		1.8
437		0		2
438		0		1.9
439		0		2
440		0		1.6
441		0		1.7
442		0		2
443		0		1.9
444		0		1.9
445		0		2
446		0		1.9
447		0		1.8
448		0		1.9
449		0		2
450		0		2
451		0		2.1
452		0		2.4
453		0		1.8
454		0		1.8
455		0		2.2
456		0		2.2
457		0		1.7
458		0		2.1
459		0		2.2
460		0		2.3
461		0		1.8
462		0		1.8
463		0		1.6
464		0		2.3
465		0		1.6
466		0		1.8
467		0		2
468		0		2.2
469		0		2.3
470		0		2
471		0		1.9
472		0		1.6
473		0		1.9
474		0		1.7
475		0		2
476		0		1.8
477		0		1.6
478		0		1.9
479		0		2
480		0		1.8
481		0		2
482		0		1.6
483		0		1.8
484		0		1.7
485		0		1.7
486		0		2.3
487		0		2
488		0		2
489		0		1.8
490		0		1.8
491		0		1.6
492		0		1.9
493		0		2
494		0		1.8
495		0		1.6
496		0		1.8
497		0		2
498		0		2.3
499		0		1.7
500		0		2
501		0		1.9
502		0		2
503		0		1.6
504		0		1.8
505		0		1.9
506		0		1.9
507		0		1.8
508		0		1.8
509		0		2.3
510		0		1.8
511		0		2
512		0		2.3
513		0		1.9
514		0		2
515		0		2
516		0		1.7
517		0		1.5
518		0		1.8
519		0		1.8
520		0		2.1
521		0		2.3
522		0		1.8
523		0		2
524		0		2
525		0		1.8
526		0		1.9
527		0		1.9
528		0		1.7
529		0		2
530		0		1.6
531		0		1.9
532		0		1.7
533		0		2.3
534		0		1.9
535		0		2
536		0		2
537		0		1.8
538		0		1.8
539		0		1.8
540		0		1.9
541		0		1.6
542		0		1.8
543		0		1.8
544		0		1.8
545		0		1.9
546		0		1.6
547		0		1.9
548		0		1.9
549		0		1.6
550		0		1.8
551		0		2.3
552		0		1.7
553		0		2
554		0		1.8
555		0		2
556		0		1.6
557		0		1.9
558		0		2
559		0		1.9
560		0		2
561		0		1.9
562		0		2.3
563		0		2.1
564		0		1.9
565		0		1.7
566		0		1.8
567		0		2.3
568		0		1.8
569		0		2
570		0		1.9
571		0		2
572		0		1.6
573		0		1.9
574		0		1.7
575		0		2.3
576		0		2
577		0		1.7
578		0		1.8
579		0		1.8
580		0		1.8
581		0		1.6
582		0		1.9
583		0		2.3
584		0		2
585		0		1.8
586		0		2.3
587		0		1.9
588		0		2.3
589		0		1.7
590		0		1.7
591		0		2.3
592		0		2
593		0		1.9
594		0		1.6
595		0		1.8
596		0		1.6
597		0		1.9
598		0		1.9
599		0		1.8
600		0		1.6
601		0		1.8
602		0		1.9
603		0		2.3
604		0		1.8
605		0		2
606		0		1.9
607		0		1.8
608		0		1.8
609		0		2.3
610		0		1.7
611		0		2
612		0		1.9
613		0		2
614		0		1.9
615		0		1.9
616		0		2
617		0		2
618		0		2
619		0		2.3
620		0		2
621		0		1.9
622		0		1.8
623		0		2
624		0		2.2
625		0		2
626		0		2
627		0		2
628		0		1.9
629		0		2
630		0		1.6
631		0		1.9
632		0		1.9
633		0		1.7
634		0		2
635		0		1.6
636		0		1.9
637		0		1.7
638		0		1.9
639		0		1.7
640		0		2
641		0		2
642		0		1.7
643		0		1.8
644		0		1.7
645		0		1.8
646		0		2.1
647		0		1.9
648		0		2
649		0		1.7
650		0		1.9
651		0		2.3
652		0		1.8
653		0		1.8
654		0		2
655		0		2.3
656		0		1.8
657		0		1.7
658		0		2
659		0		1.7
660		0		1.9
661		0		1.6
662		0		1.9
663		0		2
664		0		1.9
665		0		2
666		0		1.9
667		0		2.3
668		0		2
669		0		1.9
670		0		1.7
671		0		1.8
672		0		2.3
673		0		1.7
674		0		2
675		0		1.9
676		0		2
677		0		1.6
678		0		1.9
679		0		1.8
680		0		1.6
681		0		1.9
682		0		2
683		0		2
684		0		1.7
685		0		1.8
686		0		1.7
687		0		1.8
688		0		2
689		0		2.3
690		0		1.8
691		0		1.8
692		0		2.2
693		0		2.4
694		0		2
695		0		1.8
696		0		1.6
697		0		1.6
698		0		2
699		0		2.2
700		0		2.4
701		0		2.2
702		0		2.1
703		0		2.3
704		0		2.2
705		0		2.2
706		0		2.1
707		0		2.1
708		0		2.6
709		0		2
710		0		2.3
711		0		2.2
712		0		2
713		0		2
714		0		2.3
715		0		1.9
716		0		2.2
717		0		2
718		0		2
719		0		2.3
720		0		1.8
721		0		2.2
722		0		1.9
723		0		2.2
724		0		2.4
725		0		1.9
726		0		2.2
727		0		2.2
728		0		2
729		0		1.9
730		0		2.1
731		0		2.1
732		0		2.4
733		0		2.4
734		0		1.9
735		0		2
736		0		1.9
737		0		2.3
738		0		1.9
739		0		2
740		0		2.2
741		0		2.2
742		0		2.2
743		0		2.2
744		0		2.1
745		0		2.4
746		0		1.9
747		0		2.2
748		0		2.2
749		0		2
750		0		1.9
751		0		2.2
752		0		2.2
753		0		2
754		0		2.2
755		0		2.4
756		0		2
757		0		2
758		0		2
759		0		1.9
760		0		2
761		0		2.2
762		0		2.3
763		0		2.2
764		0		2.1
765		0		1.9
766		0		1.9
767		0		2.2
768		0		2.2
769		0		2.2
770		0		2
771		0		1.9
772		0		1.9
773		0		2
774		0		2
775		0		2
776		0		2.2
777		0		1.9
778		0		2.1
779		0		1.9
780		0		2.5
781		0		2.3
782		0		2.2
783		0		1.9
784		0		1.9
785		0		2.3
786		0		1.9
787		0		2
788		0		2.3
789		0		2.1
790		0		1.9
791		0		2.4
792		0		2
793		0		2.2
794		0		2
795		0		2.1
796		0		2.3
797		0		1.9
798		0		2.2
799		0		2.2
800		0		2.4
801		0		2.4
802		0		2.2
803		0		2.3
804		0		2
805		0		2.2
806		0		1.9
807		0		2.2
808		0		2.1
809		0		2.3
810		0		1.9
811		0		2.1
812		0		2
813		0		2.6
814		0		2
815		0		2.3
816		0		2.2
817		0		1.9
818		0		2
819		0		2.3
820		0		1.9
821		0		2.2
822		0		2
823		0		2
824		0		2.3
825		0		1.9
826		0		2.2
827		0		2.2
828		0		2.2
829		0		2.4
830		0		2
831		0		1.9
832		0		1.9
833		0		2.4
834		0		2.2
835		0		1.9
838		0		2.2
838		0		1.9
838		0		2.4
839		0		1.9
840		0		2
841		0		1.9
842		0		2.3
843		0		1.9
844		0		2
845		0		2.3
846		0		2.2
847		0		2.1
848		0		2
849		0		2.2
850		0		2.4
851		0		1.9
852		0		2.2
853		0		2.2
854		0		2
855		0		1.9
856		0		2
857		0		1.9
858		0		2.2
859		0		1.9
860		0		2
861		0		1.9
862		0		1.9
863		0		2.2
864		0		2.2
865		0		2.2
866		0		1.9
867		0		2.2
868		0		2.1
869		0		2
870		0		2.2
871		0		2.3
872		0		2.2
873		0		2.3
874		0		2.1
875		0		1.9
876		0		2.1
877		0		1.7
878		0		2.4
879		0		2
880		0		2.4
881		0		1.8
882		0		2
883		0		1.9
884		0		2.3
885		0		2.1
886		0		2.6
887		0		2
888		0		2.2
889		0		2.2
890		0		2.1
891		0		1.9
892		0		1.9
893		0		2
894		0		1.9
895		0		1.9
896		0		1.9
897		0		2.1
898		0		2
899		0		2.4
900		0		2.2
901		0		2.1
902		0		2
903		0		2.3
904		0		1.9
905		0		2.2
906		0		2.1
907		0		2.2
908		0		1.9
909		0		2
910		0		2
911		0		2.4
912		0		2.2
913		0		2
914		0		2.6
915		0		2
916		0		1.9
917		0		2.2
918		0		2.3
919		0		2.2
920		0		2.1
921		0		2.3
922		0		2
923		0		2
924		0		2.2
925		0		2.2
926		0		2.2
927		0		1.9
928		0		2.3
929		0		2.6
930		0		2.2
931		0		1.9
932		0		2
933		0		1.9
934		0		2.1
935		0		2
936		0		1.9
937		0		1.9
938		0		1.9
939		0		2
940		0		2.6
941		0		2.2
942		0		2.1
943		0		2
944		0		2.3
945		0		2.2
946		0		2.2
947		0		2.4
948		0		2.2
949		0		2.2
950		0		1.9
951		0		2
952		0		2
953		0		1.7
954		0		2
955		0		1.8
956		0		1.9
957		0		2
958		0		1.9
959		0		2
960		0		1.6
961		0		1.9
962		0		1.7
963		0		1.9
964		0		1.7
965		0		2
966		0		2.4
967		0		2
968		0		1.8
969		0		1.6
970		0		1.8
971		0		2
972		0		2
973		0		1.6
974		0		2
975		0		2
976		0		2.3
977		0		2
978		0		2
979		0		1.8
980		0		2
981		0		2
982		0		1.8
983		0		1.6
984		0		1.8
985		0		1.8
986		0		2
987		0		1.6
988		0		1.9
989		0		1.9
990		0		1.6
991		0		1.8
992		0		1.6
993		0		1.6
994		0		1.8
995		0		1.8
996		0		1.9
997		0		2
998		0		2
999		0		1.7
1000		0		1.8
1001		0		1.7
1002		0		2
1003		0		1.6
1004		0		2
1005		0		2
1006		0		1.9
1007		0		1.8
1008		0		2.3
1009		0		1.7
1010		0		2
1011		0		1.9
1012		0		2
1013		0		1.6
1014		0		1.9
1015		0		1.8
1016		0		2.3
1017		0		2
1018		0		1.7
1019		0		1.8
1020		0		1.6
1021		0		1.8
1022		0		1.8
1023		0		1.9
1024		0		1.6
1025		0		1.8
1026		0		1.8
1027		0		1.8
1028		0		2.2
1029		0		2.1
1030		0		1.8
1031		0		2
1032		0		1.9
1033		0		2
1034		0		1.6
1035		0		1.9
1036		0		1.7
1037		0		2.3
1038		0		1.8
1039		0		1.8
1040		0		2
1041		0		1.8
1042		0		1.8
1043		0		1.8
1044		0		2
1045		0		1.6
1046		0		1.8
1047		0		1.8
1048		0		1.8
1049		0		2
1050		0		1.8
1051		0		1.9
1052		0		1.9
1053		0		1.8
1054		0		2
1055		0		1.6
1056		0		1.8
1057		0		2
1058		0		1.8
1059		0		1.6
1060		0		1.7
1061		0		1.8
1062		0		1.6
1063		0		1.8
1064		0		1.6
1065		0		1.9
1066		0		2.3
1067		0		2
1068		0		1.8
1069		0		1.8
1070		0		1.8
1071		0		1.8
1072		0		1.9
1073		0		1.9
1074		0		1.8
1075		0		2.1
1076		0		1.6
1077		0		1.9
1078		0		1.8
1079		0		2.2
1080		0		1.9
1081		0		2
1082		0		2
1083		0		1.7
1084		0		1.8
1085		0		1.8
1086		0		1.9
1087		0		1.8
1088		0		1.8
1089		0		1.8
1090		0		1.8
1091		0		2
1092		0		1.8
1093		0		1.9
1094		0		1.9
1095		0		1.6
1096		0		1.8
1097		0		2.3
1098		0		1.7
1099		0		2
1100		0		1.7
1101		0		2
1102		0		1.8
1103		0		1.9
1104		0		1.9
1105		0		1.9
1106		0		1.9
1107		0		1.9
1108		0		2.3
1109		0		2
1110		0		1.8
1111		0		1.8
1112		0		1.9
1113		0		1.6
1114		0		1.9
1115		0		1.9
1116		0		1.7
1117		0		2
1118		0		1.6
1119		0		1.9
1120		0		1.7
1121		0		2.3
1122		0		1.8
1123		0		1.7
1124		0		1.9
1125		0		1.6
1126		0		1.8
1127		0		1.8
1128		0		1.9
1129		0		2.3
1130		0		2
1131		0		1.8
1132		0		2.3
1133		0		1.8
1134		0		2.3
1135		0		1.7
1136		0		1.7
1137		0		2.3
1138		0		2
1139		0		2
1140		0		1.6
1141		0		1.8
1142		0		1.6
1143		0		1.9
1144		0		2
1145		0		1.8
1146		0		1.6
1147		0		1.8
1148		0		1.9
1149		0		2.3
1150		0		1.8
1151		0		2
1152		0		1.7
1153		0		1.7
1154		0		1.8
1155		0		2.3
1156		0		1.7
1157		0		1.9
1158		0		1.9
1159		0		2
1160		0		2
1161		0		1.9
1162		0		2
1163		0		2
1164		0		2.1
1165		0		2.3
1166		0		2
1167		0		2
1168		0		1.8
1169		0		2
1170		0		2.2
1171		0		1.9
1172		0		2
1173		0		2
1174		0		1.9
1175		0		2
1176		0		1.8
1177		0		1.9
1178		0		1.9
1179		0		1.8
1180		0		2
1181		0		1.6
1182		0		1.9
1183		0		1.7
1184		0		2.3
1185		0		2
1186		0		1.7
1187		0		1.8
1188		0		1.8
1189		0		1.8
1190		0		1.6
1191		0		1.9
1192		0		1.8
1193		0		1.8
1194		0		1.8
1195		0		1.8
1196		0		2
1197		0		1.8
1198		0		1.6
1199		0		2
1200		0		1.8
1201		0		2
1202		0		2.3
1203		0		1.7
1204		0		2
1205		0		1.7
1206		0		2
1207		0		1.6
1208		0		1.9
1209		0		2
1210		0		1.9
1211		0		2
1212		0		1.9
1213		0		2.3
1214		0		2
1215		0		1.9
1216		0		1.7
1217		0		1.8
1218		0		2.3
1219		0		1.7
1220		0		1.9
1221		0		1.9
1222		0		2
1223		0		1.6
1224		0		1.9
1225		0		1.8
1226		0		1.6
1227		0		1.9
1228		0		2
1229		0		2
1230		0		1.7
1231		0		1.8
1232		0		1.7
1233		0		1.8
1234		0		2.1
1235		0		2.3
1236		0		1.8
1237		0		1.8
1238		0		2
1239		0		2
1240		0		1.9
1241		0		1.8
1242		0		1.9
1243		0		1.6
1244		0		1.8
1245		0		2
1246		0		2
1247		0		2
1248		0		2
1249		0		2.3
1250		0		2
1251		0		2
1252		0		1.8
1253		0		2
1254		0		2
1255		0		1.6
1256		0		1.8
1257		0		1.8
1258		0		1.8
1259		0		2
1260		0		1.3
1261		0		1.9
1262		0		1.9
1263		0		1.6
1264		0		1.8
1265		0		1.6
1266		0		1.6
1267		0		1.8
1268		0		1.8
1269		0		1.9
1270		0		2
1271		0		2
1272		0		1.8
1273		0		1.8
1274		0		1.7
1275		0		2
1276		0		1.6
1277		0		2
1278		0		2
1279		0		1.9
1280		0		1.8
1281		0		2.3
1282		0		1.7
1283		0		2
1284		0		1.9
1285		0		2
1286		0		1.6
1287		0		1.9
1288		0		1.8
1289		0		2.3
1290		0		2
1291		0		1.7
1292		0		1.8
1293		0		1.6
1294		0		1.8
1295		0		1.8
1296		0		1.9
1297		0		1.6
1298		0		1.8
1299		0		1.8
1300		0		1.8
1301		0		2
1302		0		1.6
1303		0		1.6
1304		0		2
1305		0		1.8
1306		0		1.8
1307		0		1.7
1308		0		2
1309		0		2
1310		0		1.9
1311		0		2.1
1313		0		2.3
1313		0		1.7
1314		0		2.1
1315		0		1.9
1316		0		1.8
1317		0		1.9
1318		0		1.8
1319		0		1.8
1320		0		1.8
1321		0		1.8
1322		0		1.9
1323		0		1.8
1324		0		1.9
1325		0		1.9
1326		0		1.7
1327		0		2
1328		0		1.8
1329		0		1.8
1330		0		2
1331		0		1.8
1332		0		1.6
1333		0		1.7
1334		0		1.8
1335		0		1.6
1336		0		1.8
1337		0		1.8
1338		0		1.9
1339		0		2.3
1340		0		2
1341		0		1.8
1342		0		1.8
1343		0		1.8
1344		0		1.6
1345		0		1.9
1346		0		1.9
1347		0		1.7
1348		0		2.2
1349		0		1.8
1350		0		1.9
1351		0		1.7
1352		0		2.3
1353		0		1.9
1354		0		2
1355		0		2
1356		0		1.9
1357		0		1.8
1358		0		2
1359		0		2
1360		0		1.8
1361		0		2.3
1362		0		1.9
1363		0		2.3
1364		0		1.7
1365		0		1.8
1366		0		1.6
1367		0		2.3
1368		0		1.8
1369		0		1.8
1370		0		2.3
1371		0		1.7
1372		0		2.1
1373		0		1.7
1374		0		2
1375		0		1.6
1376		0		1.9
1377		0		2
1378		0		1.9
1379		0		2
1380		0		1.9
1381		0		2.3
1382		0		2
1383		0		1.8
1384		0		1.8
1385		0		1.9
1386		0		1.6
1387		0		1.9
1388		0		1.9
1389		0		1.7
1390		0		2
1391		0		1.6
1392		0		1.9
1393		0		1.8
1394		0		2.3
1395		0		2
1396		0		1.7
1397		0		1.8
1398		0		1.6
1399		0		1.8
1400		0		1.6
1401		0		1.9
1402		0		2.4
1403		0		2
1404		0		1.8
1405		0		2.3
1406		0		1.9
1407		0		2.3
1408		0		1.6
1409		0		1.8
1410		0		2.3
1411		0		2
1412		0		2
1413		0		1.6
1414		0		1.8
1415		0		1.6
1416		0		1.9
1417		0		2
1418		0		1.7
1419		0		1.6
1420		0		1.7
1421		0		1.9
1422		0		2.3
1423		0		1.8
1424		0		2
1425		0		1.9
1426		0		1.7
1427		0		1.8
1428		0		2.3
1429		0		1.7
1430		0		2
1431		0		1.9
1432		0		2
1433		0		1.9
1434		0		1.9
1435		0		1.9
1436		0		2
1437		0		2
1438		0		2.3
1439		0		2
1440		0		1.9
1441		0		1.8
1442		0		2
1443		0		2
1444		0		2
1445		0		1.9
1446		0		1.9
1447		0		1.7
1448		0		1.8
1449		0		2.3
1450		0		1.7
1451		0		2
1452		0		1.9
1453		0		2.2
1454		0		1.9
1455		0		2.1
1456		0		1.9
1457		0		2.4
1458		0		2.2
1459		0		2
1460		0		2.6
1461		0		2
1462		0		2
1463		0		2.2
1464		0		2.5
1465		0		2.2
1466		0		2.2
1467		0		2.3
1468		0		2
1469		0		2
1470		0		2.2
1471		0		2.2
1472		0		2.2
1473		0		1.9
1474		0		2.2
1475		0		1.9
1476		0		2
1477		0		2.5
1478		0		2.6
1479		0		2.2
1480		0		2.3
1481		0		2.4
1482		0		2.4
1483		0		2.3
1484		0		2.6
1485		0		2.8
1486		0		2.6
1487		0		2.6
1488		0		2.2
1489		0		2.9
1490		0		2.4
1491		0		2.3
1492		0		2.4
1493		0		2.4
1494		0		3
1495		0		2.6
1496		0		2.2
1497		0		2.7
1498		0		2.4
1499		0		2.9
1500		0		2.3
1501		0		2.3
1502		0		2.4
1503		0		2.6
1504		0		2.3
1505		0		2.7
1506		0		3.9
1507		0		4.4
1508		0		3.8
1509		0		3.3
1510		0		3.1
1511		0		2.9
1512		0		2.3
1513		0		2.2
1514		0		1.3
1515		0		1.9
1516		0		2.1
1517		0		2.2
1518		0		2.9
1519		0		3.3
1520		0		5
1521		0		4.6
1522		0		3.7
1523		0		2.3
1524		0		2
1525		0		1.4
1526		0		1.6
1527		0		2.2
1528		0		4.9
1529		0		5
1530		0		4.7
1531		0		4.4
1532		0		3.6
1533		0		2.8
1534		0		1.8
1535		0		0.3
1536		0		0.1
1537		0		1.8
1538		0		3
1539		0		6
1540		0		5
1542		0		4.6
1542		0		3.5
1543		0		2.3
1544		0		1.5
1545		0		0.9
1546		0		1.5
1547		0		5.6
1548		0		5.8
1549		0		5.8
1550		0		4.6
1551		0		4.1
1552		0		2
1553		0		0.6
1554		0		0
1555		0		1.5
1556		0		4.4
1557		0		6.5
1558		0		5.7
1559		0		4.4
1560		0		2.9
1561		0		1.9
1562		0		0.3
1563		0		0.9
1564		0		3.9
1565		0		5.9
1566		0		5.3
1567		0		3.9
1568		0		2.6
1569		0		0.8
1570		0		0
1571		0		1
1572		0		4.6
1573		0		6.7
1574		0		6.2
1575		0		4.6
1576		0		3
1577		0		3.4
1578		0		0.5
1579		0		1.2
1580		0		4.8
1581		0		6.5
1582		0		6.1
1583		0		5
1584		0		3.5
1585		0		2
1586		0		0
1587		0		0
1588		0		1.9
1589		0		5.7
1590		0		6.5
1591		0		5.4
1592		0		4
1593		0		2.7
1594		0		0.5
1595		0		0
1596		0		2.7
1597		0		6.4
1598		0		6.5
1599		0		5.7
1600		0		4.9
1601		0		2.7
1602		0		1
1603		0		0
1604		0		0.8
1605		0		4.4
1606		0		6.8
1607		0		5.8
1608		0		4.6
1609		0		1.3
1610		0		0.8
1611		0		1.6
1612		0		5.8
1613		0		6.4
1614		0		6.6
1615		0		5
1616		0		2.9
1617		0		1.1
1618		0		0
1619		0		0
1620		0		3.2
1621		0		6.6
1622		0		6.3
1623		0		5.6
1624		0		3.8
1625		0		2
1626		0		0
1627		0		0.7
1628		0		5.2
1629		0		6.9
1630		0		6.2
1631		0		5
1632		0		3.7
1633		0		2
1634		0		0
1635		0		0
1636		0		2.6
1637		0		6.4
1638		0		6.7
1639		0		5.3
1640		0		3.6
1641		0		2.4
1642		0		0.8
1643		0		0.1
1644		0		4.1
1645		0		6.5
1646		0		6.1
1647		0		5.2
1648		0		4.2
1649		0		1.9
1650		0		0
1651		0		0
1652		0		2.1
1653		0		6
1654		0		6.5
1655		0		5.5
1656		0		4.1
1657		0		2.4
1658		0		0.9
1659		0		0.2
1660		0		6.4
1661		0		6.5
1662		0		5.9
1663		0		3.8
1664		0		2.1
1665		0		0.4
1666		0		0
1667		0		2.2
1668		0		5.8
1669		0		6.7
1670		0		5.7
1671		0		4.2
1672		0		2.4
1673		0		0.4
1674		0		0
1675		0		3.2
1676		0		6.7
1677		0		6.7
1678		0		5.4
1679		0		4.1
1680		0		2.6
1681		0		0.1
1682		0		0
1683		0		1.8
1684		0		5.7
1685		0		6.8
1686		0		6.4
1687		0		4.7
1688		0		2.6
1689		0		0.7
1690		0		0
1691		0		2.6
1692		0		6.5
1693		0		6.4
1694		0		5.9
1695		0		4.8
1696		0		2.7
1697		0		0.1
1698		0		0
1699		0		1.7
1700		0		5.7
1701		0		6.8
1702		0		5.8
1703		0		5.7
1704		0		3
1705		0		0.3
1706		0		2
1707		0		6.6
1708		0		6.9
1709		0		5.7
1710		0		4.5
1711		0		3
1712		0		0.4
1713		0		0
1714		0		0.8
1715		0		5.3
1716		0		7
1717		0		6.2
1718		0		4.7
1719		0		3
1720		0		0.8
